categoria,nome_it,attivo,prezzo,descrizione_it,nome_en,descrizione_en,tipo,all_1_glutine,all_2_crostacei,all_3_uova,all_4_pesce,all_5_arachidi,all_6_soia,all_7_latte,all_8_frutta_a_guscio,all_9_sedano,all_10_senape,all_11_sesamo,all_12_solfiti,all_13_lupini,all_14_molluschi
beers,IPA Artigianale,true,"6,00",Birra artigianale 33cl,Craft IPA,Craft beer 33cl,vegano,true,false,false,false,false,false,false,false,false,false,false,false,false,false
beers,Weiss,true,"7,00",Birra di frumento 50cl,Wheat Beer,Wheat beer 50cl,vegano,true,false,false,false,false,false,false,false,false,false,false,false,false,false
beers,Stout Irlandese,false,"7,50",Birra scura 50cl - ESAURITA,Irish Stout,Dark beer 50cl - OUT OF STOCK,vegano,true,false,false,false,false,false,false,false,false,false,false,false,false,false
cocktails,Negroni,true,"8,00","Gin, Vermouth, Campari",Negroni,"Gin, Vermouth, Campari",vegano,false,false,false,false,false,false,false,false,false,false,false,true,false,false
cocktails,Spritz,true,"6,00","Aperol, Prosecco, Soda",Spritz,"Aperol, Prosecco, Soda",vegano,false,false,false,false,false,false,false,false,false,false,false,true,false,false
cocktails,White Russian,true,"9,00","Vodka, Kahlua, Panna",White Russian,"Vodka, Kahlua, Cream",vegetariano,false,false,false,false,false,false,true,false,false,false,false,true,false,false
cocktails,Mojito Classico,true,"8,00","Rum, lime, menta, zucchero",Classic Mojito,"Rum, lime, mint, sugar",vegano,false,false,false,false,false,false,false,false,false,false,false,false,false,false
soft_drinks,Coca Cola,true,"3,50",33cl vetro,Coke,33cl glass bottle,vegano,false,false,false,false,false,false,false,false,false,false,false,false,false,false
soft_drinks,Succo di Frutta,true,"3,00",Pesca o Albicocca,Fruit Juice,Peach or Apricot,vegano,false,false,false,false,false,false,false,false,false,false,false,false,false,false
soft_drinks,Acqua Frizzante,true,"2,50",50cl vetro,Sparkling Water,50cl glass bottle,vegano,false,false,false,false,false,false,false,false,false,false,false,false,false,false
snacks,Bruschetta Classica,true,"5,00","Pomodoro, aglio, basilico",Classic Bruschetta,"Tomato, garlic, basil",vegano,true,false,false,false,false,false,false,false,false,false,false,false,false,false
snacks,Tagliere Formaggi,true,"12,00",Selezione di formaggi locali,Cheese Board,Selection of local cheeses,vegetariano,false,false,false,false,false,false,true,false,false,false,false,false,false,false
snacks,Olive Ascolane,true,"6,00",Olive ripiene fritte,Stuffed Olives,Fried stuffed olives,standard,true,false,true,false,false,false,false,false,false,false,false,false,false,false
snacks,Calamari Fritti,true,"10,00",Anelli di calamaro fritti,Fried Calamari,Fried calamari rings,standard,true,false,true,true,false,false,false,false,false,false,false,false,false,true
