category,name_it,active,price,description_it,name_en,description_en,type,all_1_gluten,all_2_crustaceans,all_3_eggs,all_4_fish,all_5_peanuts,all_6_soy,all_7_milk,all_8_nuts,all_9_celery,all_10_mustard,all_11_sesame,all_12_sulfites,all_13_lupin,all_14_mollusks
first_courses,Carbonara,true,12.00,"Spaghetti, uova, guanciale, pecorino",Carbonara,"Spaghetti, eggs, guanciale, cheese",standard,true,false,true,false,false,false,true,false,false,false,false,false,false,false
first_courses,Amatriciana,true,11.50,"Spaghetti, pomodoro, guanciale",Amatriciana,"Spaghetti, tomato, guanciale",standard,true,false,false,false,false,false,false,false,false,false,false,false,false,false
first_courses,Pasta al Pomodoro,true,9.00,Spaghetti con salsa di pomodoro fresco,Tomato Pasta,Spaghetti with fresh tomato sauce,vegan,true,false,false,false,false,false,false,false,false,false,false,false,false,false
first_courses,Cacio e Pepe,true,11.00,"Spaghetti, pecorino, pepe nero",Cacio e Pepe,"Spaghetti, pecorino, black pepper",vegetarian,true,false,false,false,false,false,true,false,false,false,false,false,false,false
first_courses,Risotto ai Funghi,false,13.00,Risotto cremoso ai porcini - ESAURITO,Mushroom Risotto,Creamy porcini risotto - OUT OF STOCK,vegetarian,false,false,false,false,false,false,true,false,false,false,false,false,false,false
main_courses,Tagliata di Manzo,true,18.00,"Rucola, grana e pachino",Sliced Beef,"Arugula, parmesan, cherry tomatoes",standard,false,false,false,false,false,false,true,false,false,false,false,false,false,false
main_courses,Insalata Caprese,true,10.00,"Mozzarella, pomodoro, basilico",Caprese Salad,"Mozzarella, tomato, basil",vegetarian,false,false,false,false,false,false,true,false,false,false,false,false,false,false
main_courses,Buddha Bowl,true,14.00,"Quinoa, verdure grigliate, hummus",Buddha Bowl,"Quinoa, grilled vegetables, hummus",vegan,false,false,false,false,false,false,false,false,false,false,true,false,false,false
main_courses,Salmone Grigliato,true,16.00,Salmone con verdure al vapore,Grilled Salmon,Salmon with steamed vegetables,standard,false,false,false,true,false,false,false,false,false,false,false,false,false,false
main_courses,Gamberi alla Griglia,true,18.00,Gamberi con salsa tartara,Grilled Prawns,Prawns with tartar sauce,standard,false,true,true,false,false,false,false,false,false,false,false,false,false,false
desserts,Tiramisù,true,6.00,Fatto in casa,Tiramisu,Homemade,vegetarian,true,false,true,false,false,false,true,false,false,false,false,false,false,false
desserts,Sorbetto al Limone,true,5.00,Fresco e leggero,Lemon Sorbet,Fresh and light,vegan,false,false,false,false,false,false,false,false,false,false,false,false,false,false
desserts,Panna Cotta,true,5.50,Con frutti di bosco,Panna Cotta,With mixed berries,vegetarian,false,false,false,false,false,false,true,false,false,false,false,false,false,false
desserts,Torta al Cioccolato,true,6.50,Con nocciole,Chocolate Cake,With hazelnuts,vegetarian,true,false,true,false,false,false,true,true,false,false,false,false,false,false
